7.926889967852823737e-02 9.954231093656651375e-02 1.420039404817163842e-03
7.925462064081423286e-02 9.574837098848454353e-02 1.058894862123072045e-03
7.939812254840128425e-02 9.139863262903324959e-02 6.133753527589380639e-03
7.943732191556684974e-02 8.738476644289128181e-02 7.601696719117700951e-03
7.960563798183195594e-02 3.181845556032292244e-02 1.414580987829738845e-02
7.958638754421465400e-02 2.799098799955479500e-02 1.347072767157131423e-02
7.996530358427755836e-02 2.163947234880558845e-02 2.654101299185329665e-02
7.548820872539274696e-02 1.033780486417972266e-01 1.457232703157007592e-03
7.528298062020533088e-02 1.003178120685779273e-01 -6.792944203428685768e-03
7.532069732183210853e-02 9.635790298711888191e-02 -5.053442250303685768e-03
7.532401283019773963e-02 9.252495179903141853e-02 -4.738074074797093971e-03
7.554329645568125251e-02 8.773409436475865242e-02 4.464346636720240014e-03
7.560779240661852363e-02 8.356731246244542000e-02 7.285494078584253685e-03
7.576021079653494361e-02 3.564981232416264412e-02 1.490600751776272048e-02
7.529890064829580787e-02 3.500684211980931160e-02 -4.072349797300756080e-03
7.531742092901461127e-02 3.100103746187321541e-02 -3.258984814695775611e-03
7.535780493849508765e-02 2.681851993333927986e-02 -1.551013718656957252e-03
7.575171340936415199e-02 1.986483345758549568e-02 1.474012779135280837e-02
7.600314070218794349e-02 -3.464511920678980950e-02 2.484329389471584548e-02
7.548307713800661567e-02 -3.320298482644923332e-02 3.312665690370142357e-03
7.549409468406431678e-02 -3.728938986528285149e-02 3.686625231690943139e-03
7.568459857934706214e-02 -4.335875202882655266e-02 1.145656751532131423e-02
7.171670992606871131e-02 1.071798713041507423e-01 1.866299380250513451e-03
7.152266514235727790e-02 1.042002500129901588e-01 -7.739048729948461158e-03
7.139762204819910529e-02 1.009839535785876929e-01 -1.383952451806491624e-02
7.150574673646681312e-02 9.666257212888829109e-02 -8.053940068296849830e-03
7.155364838176958564e-02 9.259912977945439216e-02 -5.346816311888158424e-03
7.160263036125891212e-02 8.850227902662388679e-02 -2.590995560697972877e-03
7.178347644144289497e-02 8.362354944479100105e-02 6.893772353120386498e-03
7.200782832437746528e-02 7.839276502859227058e-02 1.859863447088772048e-02
7.200343620711557868e-02 3.870647261869542000e-02 2.038307832617336501e-02
7.151258078151934150e-02 3.896746645700566170e-02 -4.605453740171849830e-03
7.145781715148680213e-02 3.557767580282322761e-02 -7.267158757261693580e-03
7.148819689387075904e-02 3.143010149728886482e-02 -5.574386845640599830e-03
7.155047070914499763e-02 2.696271847021214363e-02 -2.253990899137914283e-03
7.170687329703562263e-02 2.155012498628727791e-02 5.884784926362573998e-03
7.189882074230902198e-02 1.570271561872593757e-02 1.584066795248562087e-02
7.196115416222803596e-02 -2.930385758149989250e-02 1.981677459616237869e-02
7.150157254868738654e-02 -2.742595364320643547e-02 -3.742080460600316627e-03
7.158016127282373908e-02 -3.241378952730067375e-02 3.093664540725349354e-04
7.162121769720308784e-02 -3.694182028043635491e-02 2.427596320100366967e-03
7.172120262616865638e-02 -4.230199147928126457e-02 7.563192118592798607e-03
7.177900609308474067e-02 -4.712956537473567131e-02 1.052691387075954665e-02
7.172243383461229804e-02 -9.498100866544612053e-02 7.059532870240747826e-03
7.170008023017637733e-02 -9.868016232717402580e-02 5.823570956178247826e-03
7.169605319136374000e-02 -1.026939391063488305e-01 5.521375407167017357e-03
7.185242970222227576e-02 -1.095636426376140893e-01 1.343633579153591384e-02
6.784420733088247779e-02 1.076741428209506690e-01 -3.933053742460668190e-03
6.768777866595976356e-02 1.047621579004489600e-01 -1.399366212945407639e-02
6.764787335628263953e-02 1.012193025184833228e-01 -1.625887704949802171e-02
6.767361883753530982e-02 9.726660559904209968e-02 -1.412944151025241624e-02
6.777734582060568336e-02 9.275596450101963875e-02 -6.770950089506566627e-03
6.783473019236319068e-02 8.850645135175816414e-02 -2.525549660734593971e-03
6.799314629966013435e-02 8.345476399194828865e-02 8.504647482820093529e-03
6.813859839671843055e-02 7.839672873746983406e-02 1.866574930090481033e-02
6.769323621624701026e-02 4.337782274019352791e-02 -7.940750847868383033e-03
6.760986794465773109e-02 4.044838855993382332e-02 -1.327763153176730881e-02
6.755042907530062202e-02 3.728664527666203377e-02 -1.700918031793063889e-02
6.771160748535387519e-02 3.149122606050602791e-02 -5.841654072813451393e-03
6.776162137025587562e-02 2.696423838865391609e-02 -2.188783417753636940e-03
6.794679810041182044e-02 2.067499469053379890e-02 1.059951232809597244e-02
6.802229110831015113e-02 1.569198678266636726e-02 1.596911596197658767e-02
6.806063365870707038e-02 -2.548013021219142082e-02 2.081860946554714431e-02
6.771048058503859046e-02 -2.371428300607569817e-02 -2.751332055143773658e-03
6.762584571474783424e-02 -2.625735987890132073e-02 -8.320074807218968971e-03
6.764064070516817573e-02 -3.048265864122279289e-02 -7.149201165251195533e-03
6.774498981171839240e-02 -3.631555427778132561e-02 9.538577932888259170e-05
6.785365094178907874e-02 -4.230346669423945549e-02 7.628936041780054467e-03
6.789508362048857215e-02 -4.713121940362818840e-02 1.059289621252590408e-02
6.811598960989706519e-02 -5.536543716657527092e-02 2.574219154257351150e-02
6.783078138464682105e-02 -9.098368276822932366e-02 7.450718153901636498e-03
6.768794257873289588e-02 -9.189485897291072014e-02 -2.191286812834203346e-03
6.766899016433947089e-02 -9.555175294149287346e-02 -3.413241635374486549e-03
6.768393044108145240e-02 -9.999042143094905022e-02 -2.334993611387670143e-03
6.779420275920622352e-02 -1.066962419914043725e-01 5.223530997224390404e-03
6.789604474538557533e-02 -1.132836579250133813e-01 1.220400976080471267e-02
6.408632819288961890e-02 1.076799393726550758e-01 -3.885250817350804908e-03
6.399175052279226783e-02 1.046354682279788673e-01 -1.244555069070285569e-02
6.394639697605364326e-02 1.012247712446414649e-01 -1.621184898477023850e-02
6.397104163402311805e-02 9.717977653276554939e-02 -1.313785863976901780e-02
6.402979691261045936e-02 9.276125441324345466e-02 -6.723385582975804908e-03
6.406622093850367072e-02 8.851358900797001716e-02 -2.495747338346898658e-03
6.417214584285013679e-02 8.345990489256016609e-02 8.553046454377710717e-03
6.427113053137056831e-02 7.837661216985813972e-02 1.893081115622097244e-02
6.393689003521196845e-02 4.338151822816960212e-02 -7.893305550627172096e-03
6.384298291736834052e-02 4.102689634096257087e-02 -1.662777019601291428e-02
6.382438999348871711e-02 3.745602677595250007e-02 -1.791588617425388108e-02
6.382193502718203071e-02 3.360847244989506599e-02 -1.761190248589938889e-02
6.397322092884771827e-02 2.695143829118840095e-02 -2.053838501982152565e-03
