2.583856694400310516e-02 -7.087683677673339844e-02 7.993625998497009277e-01
2.576420269906520844e-02 -7.446093857288360596e-02 7.969281673431396484e-01
2.600574120879173279e-02 -7.914002239704132080e-02 8.053855299949645996e-01
2.616672031581401825e-02 -8.360330760478973389e-02 8.110563755035400391e-01
2.655991725623607635e-02 -1.407890170812606812e-01 8.253722190856933594e-01
2.621855773031711578e-02 -1.426819860935211182e-01 8.135703802108764648e-01
2.619902230799198151e-02 -1.465071886777877808e-01 8.128771781921386719e-01
2.666912041604518890e-02 -1.535185724496841431e-01 8.290885090827941895e-01
2.198234014213085175e-02 -6.674817204475402832e-02 7.959952354431152344e-01
2.194046229124069214e-02 -7.040965557098388672e-02 7.944672703742980957e-01
2.194991521537303925e-02 -7.426440715789794922e-02 7.950436472892761230e-01
2.200778387486934662e-02 -7.833038270473480225e-02 7.976055741310119629e-01
2.218529209494590759e-02 -8.295050263404846191e-02 8.050878643989562988e-01
2.231846563518047333e-02 -8.743943274021148682e-02 8.107386231422424316e-01
2.210628986358642578e-02 -1.330390274524688721e-01 8.033211231231689453e-01
2.194325067102909088e-02 -1.357716470956802368e-01 7.966506481170654297e-01
2.214895002543926239e-02 -1.411656141281127930e-01 8.051887154579162598e-01
2.213204279541969299e-02 -1.449569910764694214e-01 8.045326471328735352e-01
2.229775860905647278e-02 -1.501665711402893066e-01 8.114059567451477051e-01
2.271007187664508820e-02 -1.574144214391708374e-01 8.284497261047363281e-01
2.229274436831474304e-02 -2.058361470699310303e-01 8.108555078506469727e-01
2.227101475000381470e-02 -2.096084505319595337e-01 8.098778128623962402e-01
2.240376174449920654e-02 -2.150753438472747803e-01 8.152647018432617188e-01
1.846256293356418610e-02 -6.394194066524505615e-02 8.080559372901916504e-01
1.808048039674758911e-02 -6.610815227031707764e-02 7.888642549514770508e-01
1.806841604411602020e-02 -6.984618306159973145e-02 7.885259985923767090e-01
1.817417144775390625e-02 -7.416956126689910889e-02 7.941917181015014648e-01
1.821883395314216614e-02 -7.822927832603454590e-02 7.967343926429748535e-01
1.824560388922691345e-02 -8.221706748008728027e-02 7.983569502830505371e-01
1.846468262374401093e-02 -8.732135593891143799e-02 8.097948431968688965e-01
1.858556270599365234e-02 -9.195175766944885254e-02 8.162141442298889160e-01
1.830864697694778442e-02 -1.292525082826614380e-01 8.040361404418945312e-01
1.806059852242469788e-02 -1.310204863548278809e-01 7.914828658103942871e-01
1.804216578602790833e-02 -1.347178965806961060e-01 7.906819581985473633e-01
1.811504922807216644e-02 -1.392477452754974365e-01 7.945526242256164551e-01
1.830830238759517670e-02 -1.449516713619232178e-01 8.045861721038818359e-01
1.830198615789413452e-02 -1.488272249698638916e-01 8.043850064277648926e-01
1.851559057831764221e-02 -1.548845916986465454e-01 8.154510259628295898e-01
1.864687353372573853e-02 -2.007721662521362305e-01 8.229655623435974121e-01
1.819515228271484375e-02 -1.990139633417129517e-01 7.998102307319641113e-01
1.818590052425861359e-02 -2.028640359640121460e-01 7.993537187576293945e-01
1.817253977060317993e-02 -2.066589146852493286e-01 7.986793518066406250e-01
1.836297288537025452e-02 -2.132411450147628784e-01 8.084567189216613770e-01
1.847747340798377991e-02 -2.188661247491836548e-01 8.143301010131835938e-01
1.833248324692249298e-02 -2.654721438884735107e-01 8.063252568244934082e-01
1.821330189704895020e-02 -2.674980461597442627e-01 8.001241087913513184e-01
1.819090731441974640e-02 -2.711637914180755615e-01 7.988807559013366699e-01
1.854376681149005890e-02 -2.814973294734954834e-01 8.168694972991943359e-01
1.442105695605278015e-02 -6.267903745174407959e-02 7.930433154106140137e-01
1.427774503827095032e-02 -6.565654277801513672e-02 7.838604450225830078e-01
1.424972712993621826e-02 -6.926566362380981445e-02 7.823916077613830566e-01
1.431337930262088776e-02 -7.346272468566894531e-02 7.870639562606811523e-01
1.441479288041591644e-02 -7.796569168567657471e-02 7.942678928375244141e-01
1.449306309223175049e-02 -8.237297832965850830e-02 7.999168038368225098e-01
