8.483755360393560596e-02 9.901581372517023749e-02 1.842325151890744639e-02
8.366848300247228809e-02 9.548844064968500800e-02 1.392769039601315928e-02
8.399766455440557666e-02 9.139184321659479804e-02 1.501243532628049326e-02
8.653795491008794971e-02 8.634183968799982734e-02 2.433245600193967295e-02
8.108830223827398487e-02 1.029297974278298444e-01 1.979952276677121592e-02
7.994143436698950000e-02 9.937743510502253241e-02 1.531469047993649912e-02
7.665332923679388233e-02 9.671657945412073798e-02 2.686254391374487405e-03
7.708881567268408008e-02 9.262975718277369208e-02 4.200033554735083108e-03
7.801703880577123829e-02 8.831321861046229071e-02 7.576100239457983498e-03
8.027422199993169971e-02 8.336215879219446845e-02 1.598965347737302256e-02
8.256198237686193653e-02 3.413575555580530829e-02 2.206044615239133311e-02
7.902063201217687793e-02 3.255960013168726630e-02 8.384875664415258889e-03
7.891218136100805469e-02 2.868318225639734931e-02 7.697872528734106545e-03
7.880124221591985889e-02 2.481230761307154364e-02 6.993584046068090920e-03
7.674054573326147266e-02 1.030780043770638532e-01 1.875256718129147959e-02
7.173533509521520801e-02 1.010286327769127912e-01 -7.573443558789305641e-04
7.102030287532842823e-02 9.743123914497767157e-02 -3.657408347425561423e-03
7.095460365562475391e-02 9.358568157452021308e-02 -4.051097026167016502e-03
7.344750831871069141e-02 8.861291076439295478e-02 5.450539002122778420e-03
7.417995999603307911e-02 8.435696031349573798e-02 8.126906761827368264e-03
7.639172445087469288e-02 7.936541404026423163e-02 1.651763142079343272e-02
7.881648610382116504e-02 3.799904550808344550e-02 2.371566713780393076e-02
7.376150558738744922e-02 3.743225003975306220e-02 3.948859581651587014e-03
7.282104860096014209e-02 3.416454459923182196e-02 5.482853383054209218e-05
7.271566758899725147e-02 3.032970096367273993e-02 -6.254988816357665016e-04
7.380933831481970020e-02 2.561193372505579657e-02 3.307811627092260842e-03
7.408988247661627002e-02 2.146955992477808661e-02 4.097275147142309670e-03
7.574578891544378467e-02 -2.739575837356175714e-02 6.334595093431372170e-03
7.511746655254400440e-02 -3.073643480044926934e-02 3.532521137895483498e-03
7.497012387065923877e-02 -3.454406891566838556e-02 2.567104706468481545e-03
7.560077081470525928e-02 -3.915380273562993341e-02 4.572860607805151467e-03
6.806540261058843799e-02 1.048495438267556257e-01 5.522292944811768578e-04
6.725235055236852832e-02 1.012792107035485334e-01 -2.780147185621362205e-03
6.538559268264806934e-02 9.817337657707606025e-02 -1.027948438197145986e-02
6.634838650970495411e-02 9.391927387016688056e-02 -6.617613425550561423e-03
6.686761747150457569e-02 8.982789184349451728e-02 -4.715927233991723533e-03
6.962124775199926563e-02 8.466936315792475409e-02 5.991451153459448342e-03
7.236426840572393604e-02 7.941127981441889472e-02 1.664411247700681162e-02
7.115040491371191211e-02 4.049475158947382636e-02 9.710721382799047952e-03
6.839754949359930225e-02 3.845947648781214423e-02 -1.376040568647485252e-03
6.829672823696172901e-02 3.463133837479029364e-02 -2.037592521009545798e-03
