2.538211145581021483e-03 -1.160463678758686806e-01
-1.884964503871948980e-03 -1.159844841288689560e-01
-6.110335697681781170e-02 -1.136789778128722422e-01
-6.697991685256841909e-02 -1.119970997878410451e-01
-7.121595293760461798e-02 -1.120076411326278998e-01
-7.467307899087261003e-02 -1.129860336296407419e-01
6.958924483322094512e-02 -1.129256664469130561e-01
6.400758779657642061e-02 -1.124007295875717044e-01
5.911917330672187415e-02 -1.121344463066587666e-01
5.685902947680077785e-02 -1.129335170837656166e-01
5.620480029837541906e-03 -1.109127217902513701e-01
8.551462822738836169e-04 -1.106352588053978875e-01
-5.094386746002581116e-03 -1.096696094336613025e-01
-1.002496283036126250e-02 -1.092481603266619722e-01
-1.415438816811818122e-02 -1.092924062426542664e-01
-5.660886424599057692e-02 -1.093977757512250432e-01
-6.257292732672280200e-02 -1.078007589569122265e-01
-6.775199283825680818e-02 -1.068343977287822266e-01
-7.181752115235374989e-02 -1.069712547392030755e-01
-7.609086016434873923e-02 -1.068963097436890219e-01
-7.895060573490234046e-02 -1.085756555843268439e-01
7.407441606276436719e-02 -1.085610530584121963e-01
6.786400747458944116e-02 -1.078403294170337257e-01
6.347562462756224655e-02 -1.077672223892592457e-01
5.566920587021748079e-02 -1.064045222897551518e-01
5.085103027770492001e-02 -1.061391580710391025e-01
5.259069596071867803e-02 -1.084502618200113011e-01
1.143279566706585128e-02 -1.072567545332804018e-01
5.289953245758494300e-03 -1.063148984249496498e-01
-1.267581422298734222e-03 -1.051051152880469186e-01
-6.188009781024865832e-03 -1.047078134188022119e-01
-1.061252758026961542e-02 -1.045663354231977510e-01
-1.484760215966192572e-02 -1.045299925204648955e-01
-1.836281737137269304e-02 -1.049249100993748102e-01
-5.784759212285888602e-02 -1.038795340691576474e-01
-6.260034293003199912e-02 -1.034135136715705061e-01
-6.777055144958250843e-02 -1.025008377155251782e-01
-7.214467396882469352e-02 -1.023025957256978868e-01
-7.617477266086586374e-02 -1.024649558297318908e-01
-8.016675282433076422e-02 -1.027063934895963010e-01
8.158916755734937909e-02 -1.051936955517164957e-01
7.333777499083739271e-02 -1.038582633186824755e-01
6.708989087996541922e-02 -1.031562336117713696e-01
6.158640962067304242e-02 -1.026881722541908015e-01
5.448659152272046502e-02 -1.016369678469181137e-01
4.959344781705256333e-02 -1.013452337367976297e-01
4.550946596300287778e-02 -1.013445421000884056e-01
1.070107172848646857e-02 -1.024528132087733634e-01
3.760096866261420333e-03 -1.011700964045579298e-01
-1.593470540421397129e-03 -1.005959098701307147e-01
-6.319963486153887602e-03 -1.003092039833502203e-01
-1.225364306588834322e-02 -9.937861688973277652e-02
-1.609835551806633458e-02 -9.952019349477016219e-02
-1.903132152926606535e-02 -1.001865698934849558e-01
-5.777357960202756521e-02 -9.956891939117647194e-02
-6.321863381108572266e-02 -9.853230830318622513e-02
-6.780293128972959826e-02 -9.816676113923593350e-02
-7.212813039463202014e-02 -9.801608347952982248e-02
-7.632697088994032375e-02 -9.798618155860637502e-02
-8.026942148908673691e-02 -9.824476135710406843e-02
8.171532566484093763e-02 -1.007181037267440571e-01
7.151347076997922880e-02 -9.884857802438781760e-02
6.599018417684499038e-02 -9.840449093417603932e-02
6.031733017873207314e-02 -9.789708915545412837e-02
5.393127460377156873e-02 -9.713452780535486442e-02
4.883947395709963002e-02 -9.678347057747874183e-02
4.476751848531215078e-02 -9.677535691776090188e-02
4.429916665480009008e-02 -9.805166757625528862e-02
1.081305898286502414e-02 -9.806336277382833588e-02
3.365765473047435154e-03 -9.663048023733496195e-02
-1.485642638801457603e-03 -9.631188705328423694e-02
-7.207997261202026863e-03 -9.556589157431129300e-02
-1.222835573356251086e-02 -9.512139819626458381e-02
-1.637674801271639738e-02 -9.509400471258316889e-02
-2.023877093274485672e-02 -9.522023263676118732e-02
-2.202989416209457513e-02 -9.648274269520393243e-02
-5.767507679928039754e-02 -9.527800754051408971e-02
-6.257081122809081408e-02 -9.474389491100522476e-02
-6.783998546818154063e-02 -9.384234006843004960e-02
-7.249497807273241889e-02 -9.339342284701045160e-02
-7.671059436856056402e-02 -9.331758110443831578e-02
-8.025114035714837890e-02 -9.393370434651562850e-02
7.400835105048876594e-02 -9.518298830856372628e-02
6.733035714577037534e-02 -9.443161718331706533e-02
6.170268659317392629e-02 -9.397339292307130276e-02
5.508684975292855307e-02 -9.319247436536515217e-02
4.982420432512158631e-02 -9.281184191366827207e-02
4.701561745358106420e-02 -9.321474456827344435e-02
4.589598231317649352e-02 -9.419973047568211411e-02
4.400647457694181752e-03 -9.271520126492567571e-02
-1.264929038563795309e-03 -9.207481157866972965e-02
-7.095016797812382994e-03 -9.132772272164603466e-02
-1.199576865727050058e-02 -9.096256364685173512e-02
-1.598965049696273247e-02 -9.100622663441007565e-02
-1.802358789780288129e-02 -9.201351771142023128e-02
-2.050708902634822833e-02 -9.287135341125331289e-02
-6.234721781844285160e-02 -9.057631433626556205e-02
-6.729099681256027476e-02 -8.999383346907958992e-02
-7.208639517298340293e-02 -8.947518995016191801e-02
-7.613973420219737054e-02 -8.956071450803018696e-02
-7.735552277128902865e-02 -9.236971941832390620e-02
7.103563750854648140e-02 -9.106180048173154185e-02
6.457644730168021763e-02 -9.041470960564230996e-02
5.682262254651396227e-02 -8.937060895679026229e-02
5.254208360633514513e-02 -8.931068036287867495e-02
5.035073679269155139e-02 -8.988149452557112062e-02
1.776589879503177719e-04 -8.831526676575258972e-02
-5.337004264381847371e-03 -8.776199831088558889e-02
-9.855783382240169976e-03 -8.760040237445479439e-02
-1.139253661420017508e-02 -8.873621159267951197e-02
-1.531127392328719174e-02 -8.887938316336960187e-02
-6.520589503513625484e-02 -8.721037157516951799e-02
-6.958918426290260084e-02 -8.713081711502508597e-02
-7.279343518446312888e-02 -8.802257995980329597e-02
-4.096060877903545672e-02 -7.096446367513964404e-02
-4.086327698977570977e-02 -6.652304203334612198e-02
6.707633074766394810e-02 -5.089791886863716946e-02
6.269261259055201874e-02 -5.081735257502874303e-02
2.304231137288788311e-03 -4.940279331347893071e-02
-2.166552701564728595e-03 -4.930807123190199953e-02
-6.524734499634835157e-03 -4.922714027786147944e-02
-6.135743585699480335e-02 -4.781404968549515105e-02
-6.566671958436086365e-02 -4.772982977744023858e-02
-6.988421619051399247e-02 -4.766573924954133762e-02
-7.338711328318721361e-02 -4.776820935404858803e-02
7.755525928673420721e-02 -4.672630831242767513e-02
6.904002428598303431e-02 -4.636921631399618798e-02
6.395652470251195210e-02 -4.623635296884277823e-02
5.729346459542752207e-02 -4.599349525040021675e-02
5.266888955901174313e-02 -4.588806111535868870e-02
6.767910053553219396e-03 -4.510462326601032829e-02
7.473956261620202197e-04 -4.487457943176833414e-02
-3.797882961547530221e-03 -4.477110638851693886e-02
-9.607764998414350735e-03 -4.454934186039365834e-02
-1.388544781581165476e-02 -4.446648327864222150e-02
-5.663820985285120124e-02 -4.365632213969847936e-02
-6.152764536223703784e-02 -4.349167028543603902e-02
-6.584980093150125113e-02 -4.340303309530567366e-02
-7.052262265783211526e-02 -4.325965213556170336e-02
-7.497372500822567509e-02 -4.314619030209866646e-02
-7.767694026678223507e-02 -4.333404034548214018e-02
7.562745794358156914e-02 -4.216165828151913209e-02
6.835822735801411199e-02 -4.194439275527416661e-02
6.213340168679622189e-02 -4.177232333580079698e-02
5.676736510205018099e-02 -4.163836345572374115e-02
5.097870275156701769e-02 -4.148313241041264726e-02
4.674765580428077993e-02 -4.140095795065103224e-02
1.254413031612168147e-02 -4.088198876165587831e-02
6.051590442918581940e-03 -4.067764630179403901e-02
6.101176716560883584e-04 -4.052926823276743057e-02
-6.377678808556451300e-03 -4.028738381781085676e-02
-1.088113888550591539e-02 -4.018810849509261984e-02
-1.583895745745819011e-02 -4.006026483063677285e-02
-1.807828847168239939e-02 -4.010150830783248271e-02
-5.675607417160567769e-02 -3.933704600267506901e-02
-6.185879488277291199e-02 -3.918319404797419858e-02
-6.616272395873194767e-02 -3.909541803136655502e-02
-7.083234391646213435e-02 -3.897291580414759260e-02
-7.543725569893465488e-02 -3.885307526707627163e-02
-7.923855140872013147e-02 -3.881365399700683477e-02
-8.171532566484093763e-02 -3.892705122811518370e-02
8.018837810089307627e-02 -3.781894237279645465e-02
7.460280260783594408e-02 -3.770209674116469650e-02
6.928451226081024095e-02 -3.759163174285553438e-02
6.222289889771173005e-02 -3.743765700280535236e-02
5.551724211533564518e-02 -3.729198818439086877e-02
5.033110418341705389e-02 -3.718387285760122590e-02
4.598814537788476625e-02 -3.709677564758863400e-02
4.657553402994116243e-02 -3.713441766411586936e-02
1.243689966188317453e-02 -3.645860105479956786e-02
5.734468990972988942e-03 -3.630922750900624635e-02
5.865944195166773257e-04 -3.620078334792249664e-02
-5.865757545017473082e-03 -3.605656125886292501e-02
-1.092584480428612261e-02 -3.594948065971032697e-02
-1.575281476533658270e-02 -3.584844514483367245e-02
-1.908875428454352360e-02 -3.578870978734874364e-02
-2.201701378422934313e-02 -3.574097929937913865e-02
-5.646234584659411138e-02 -3.505173440473015323e-02
-6.177237089119685248e-02 -3.493331733921312826e-02
-6.649754319408486547e-02 -3.483276045286823330e-02
-7.096583131049037652e-02 -3.474014711800086502e-02
-7.535194055281260739e-02 -3.464998840879431052e-02
-7.944229328350256580e-02 -3.457004904299677828e-02
-8.162677406629886834e-02 -3.456040325193228402e-02
7.548747907101402421e-02 -3.329611324289091789e-02
7.011439768597255151e-02 -3.320337744414768311e-02
6.441796249291911747e-02 -3.311014873155379568e-02
5.619588424823947215e-02 -3.301002729537620695e-02
5.105296433817543833e-02 -3.292112153095520105e-02
4.607406980168649718e-02 -3.283322735316270002e-02
5.073920423855499823e-02 -3.276406971639187621e-02
1.272381569474302816e-02 -3.204560885287177641e-02
5.822060649038104073e-03 -3.196365944893382605e-02
7.916004137219222235e-04 -3.187821850796087458e-02
-5.532461794162711957e-03 -3.179954140220680320e-02
-1.070907601924004325e-02 -3.171795459067094231e-02
-1.506947797627515226e-02 -3.163284940914838639e-02
-1.900319899057469411e-02 -3.154487903198421872e-02
-1.992936474578484510e-02 -3.143197574046210918e-02
-5.595654482174115818e-02 -3.074098608268169275e-02
-6.089898111191075630e-02 -3.066613570032670003e-02
-6.603482157221962634e-02 -3.059878495280031821e-02
-7.066132820412092397e-02 -3.052205973868881567e-02
-7.510004596508473851e-02 -3.044179662954578022e-02
-7.854073359812091537e-02 -3.032929357247132751e-02
7.725818449618868100e-02 -2.884300566855807837e-02
7.042751309626056611e-02 -2.879293472947191262e-02
6.501353185161626302e-02 -2.872118774031100913e-02
5.874296364200979476e-02 -2.866711429998372584e-02
5.331212212677236689e-02 -2.859975670996954197e-02
5.525078515558689424e-02 -2.838283289604722620e-02
7.627269471359434012e-03 -2.756189485055898433e-02
1.002850562661453896e-03 -2.754821183249907268e-02
-4.805458777854970838e-03 -2.751266906334765006e-02
-9.691106736280536219e-03 -2.744745384485745149e-02
-1.396999326817614968e-02 -2.736025393298640099e-02
-1.422403865382126237e-02 -2.710386724505864722e-02
-6.021561098699947795e-02 -2.632839419986623963e-02
-6.512853438211506363e-02 -2.628568424749457011e-02
-6.986545671245256162e-02 -2.623440798563500542e-02
-7.415940678281096599e-02 -2.614698729057500157e-02
7.388388633023192098e-02 -2.425354898285164360e-02
